id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
ENCE689,Seminar,Majors only. Other majors require permission of department.,202501,"Engineering, Civil",Grad,0,NA,0,0,0,4,2025-01-01
ENCE627,Project Risk Management,Restriction: Must not have completed ENCE627.,202501,"Engineering, Civil",Grad,1,Gregory Baecher,30,11,19,1,2025-01-01
ENCE200,Civil Engineering Graphics for Design and Construction,"Prerequisite: ENES100, MATH141, and ENES102; and permission of ENGR-Civil & Environmental Engineering department.",202501,"Engineering, Civil",Undergrad,1,Frank White,40,5,35,0,2025-01-01
ENCE607,Mastering Agile Project Management,"Learn how and why Agile project management is the fastest growing and most successful project management philosophy today. Learn the mechanics of how to design and facilitate projects using pure Agile Scrum and Lean Kanban techniques; The tradeoffs of using hybrid techniques such as Lean Startup, Scaled Agile for the Enterprise, and Disciplined Agile Development. Then go beyond these frameworks to the science beneath with the essential principles to ensure you get the best benefits of Agile project management methods.",202501,"Engineering, Civil",Grad,2,John Johnson,50,33,17,0,2025-01-01
ENCE353,Introduction to Structural Analysis,Prerequisite: Permission of ENGR-Civil & Environmental Engineering department; and (MATH246 and ENES220).,202501,"Engineering, Civil",Undergrad,1,Mark Austin,40,0,40,0,2025-01-01
ENCE688W,Advanced Topics in Civil Engineering; Design of Mass Timber Structures,"This course will expose students to the design of mass timber structures covering the following topics: Analysis and design of lumber and mass timber (CLT and Glulam) structural members and structural systems including tension members, beams (flexural members), columns, beam-columns, floor diaphragms, shear walls, connections, and fire design. This course focuses on medium-rise wood buildings constructed ofmass timber structural members such as cross-laminated timber (CLT) and glulam members. Project based learning approach will be used. The current version of the National Design Specification (NDS) for Wood Construction is used.",202501,"Engineering, Civil",Grad,1,Yunfeng Zhang,20,13,7,1,2025-01-01
ENCE411,Environmental Engineering Science,Prerequisite: ENCE205 and ENCE310; and permission of ENGR-Civil & Environmental Engineering department.,202501,"Engineering, Civil",Undergrad,2,Alba Torrents Capdevila,18,13,5,2,2025-01-01
ENCE647,Slope Stability and Seepage,"Prerequisite: ENCE340.
Credit only granted for: ENCE489A, ENCE647, or ENCE688A.
Formerly: ENCE688A.",202501,"Engineering, Civil",Grad,1,Ahmet Aydilek,15,3,12,0,2025-01-01
ENCE305,Fundamentals of Engineering Fluids,"Prerequisite: ENES220, PHYS260, and PHYS261; and permission of ENGR-Civil & Environmental Engineering department.
Credit only granted for: BIOE331, ENCE305, ENFP300, or ENME331.",202501,"Engineering, Civil",Undergrad,2,Kaye Brubaker; Guangbin Li,60,11,49,2,2025-01-01
ENCE201,Engineering Information Processing,"Prerequisite: ENES220 and MATH241; and permission of ENGR-Civil & Environmental Engineering department.
Corequisite: MATH246.
Credit only granted for: ENCE201 or ENCE203.",202501,"Engineering, Civil",Undergrad,1,Mark Austin,70,8,62,1,2025-01-01
ENCE325,Introduction to Construction Project Management,"Restriction: Must be in a major in ENGR-A. James Clark School of Engineering; or must be in a major in ARCH-School of Architecture, Planning, & Preservation; or must be in the Construction Project Management minor. And permission of ENGR-Civil & Environmental Engineering department.
Credit only granted for: BMGT485, ENCE320, ENCE325, INST408O or INST453.",202501,"Engineering, Civil",Undergrad,1,Miroslaw Skibniewski,65,0,65,2,2025-01-01
ENCE489,Special Problems in Civil Engineering,NA,202501,"Engineering, Civil",Undergrad,0,NA,0,0,0,5,2025-01-01
ENCE688O,Advanced Topics in Civil Engineering,NA,202501,"Engineering, Civil",Grad,0,NA,0,0,0,0,2025-01-01
ENCE431,Hydrologic Engineering,Prerequisite: ENCE305; and permission of ENGR-Civil & Environmental Engineering department.,202501,"Engineering, Civil",Undergrad,1,Kaye Brubaker,40,24,16,0,2025-01-01
AGST605,Extension Research Methods with Applied Data Analysis,"Examine foundational qualitative and quantitative research methods in real-world social and behavioral settings for extension and outreach educators. This course enables you to distinguish, select and apply research methods to conduct social science research in a non-formal education setting. A variety of data analysis approaches will be examined across Extension and outreach education applications.",202501,Agricultural Science and Technology,Grad,1,Colby Silvert,24,17,7,0,2025-01-01
AGST275,Fundamentals of Agricultural and Environmental Chemistry,"Prerequisite: Minimum grade of C- in CHEM131 and CHEM132; and minimum grade of C- in (PLSC110 and PLSC11) or (PLSC112 and PLSC113) or (BSCI160 and BSCI161) or (BSCI170 and BSCI171).
Restriction: Must not have completed CHEM104 or CHEM105; and must be in a major within the AGNR-College of Agriculture and Natural Resources; or permission of instructor.
Credit only granted for: AGST275 or PLSC275.
Formerly: PLSC275.",202501,Agricultural Science and Technology,Undergrad,1,Wendy Peer,36,8,28,1,2025-01-01
AGST799,Master's Thesis Research,NA,202501,Agricultural Science and Technology,Grad,0,NA,0,0,0,0,2025-01-01
AGST389,Internship in Agricultural Education,NA,202501,Agricultural Science and Technology,Undergrad,1,Melissa Welsh,10,9,1,0,2025-01-01
AGST311,Brewing and Distilling,"Prerequisite: AGST 130; CHEM271/272; or by Permission.
Restriction: Students must be 18 years of age by the first day of instruction of the semester to enroll in, this course.
Additional information: Students must be 18 years of age by the first day of instruction of the semester to enroll in, this course.",202501,Agricultural Science and Technology,Undergrad,1,Thomas Flores,10,7,3,0,2025-01-01
AGST442,Examining Leadership in Youth and Volunteers,Explore fundamental leadership theories and practice related skills utilized in helping youth and adults build community relationships in a variety of teaching environments. Fundamentals of youth development will be the basis for examining how to foster positive learning environments for dynamic learning. The identification of empowerment processes will be explored through case-study discussions.,202501,Agricultural Science and Technology,Undergrad,1,Melissa Welsh,24,16,8,0,2025-01-01
AGST699,Advanced Independent Studies in Agricultural Science and Technology,NA,202501,Agricultural Science and Technology,Grad,0,NA,0,0,0,0,2025-01-01
AGST401,"Tractor and Equipment Operation, Safety and Maintenance","Prerequisite: PLSC112 and PLSC113; MATH113 or higher MATH course; and must have completed or be concurrently enrolled in AGST400.
Restriction: Must be in the Agricultural Science and Technology major (01010) with priority given to Agronomy students (0101A); and must have earned a minimum of 60 credits; and permission of the Department of Plant Sciences and Landscape Architecture.
Additional information: Course location will be the University of Maryland Wye Research & Education Center, Queenstown, Maryland. Because students will be working around machinery with moving parts, there is a strict dress code based on information from the United State Department of Agriculture Cooperative States Research, Education and Extension Service's Hazardous Occupations Safety Training for Agriculture (HOSTA), National Safe Tractor and Machinery Operation Program (NSTMOP) standards. [Contact instructor for more information].",202501,Agricultural Science and Technology,Undergrad,1,Louis Thorne,8,1,7,0,2025-01-01
AGST499,Independent Studies in Agricultural Science and Technology,NA,202501,Agricultural Science and Technology,Undergrad,0,NA,0,0,0,0,2025-01-01
AGST431,Bedding Plant Production,Prerequisite: PLSC201 & PLSC206 or permission of instructor.,202501,Agricultural Science and Technology,Undergrad,1,John Erwin,20,6,14,0,2025-01-01
SURV899,Doctoral Dissertation Research,NA,202501,Survey and Data Science,Grad,0,NA,0,0,0,0,2025-01-01
SURV636,Sampling II,"Prerequisite: SURV626 or equivalent.
Recommended: Some experience with the R statistical computing software. Repeatable to 1 credit.",202501,Survey and Data Science,Grad,1,Raphael Nishimura,15,5,10,0,2025-01-01
SURV745,Practical Tools for Study Design and Inference,"Prerequisite: SURV615, SURV616, and SURV625; or permission of instructor.",202501,Survey and Data Science,Grad,1,Sunghee Lee,20,14,6,0,2025-01-01
SURV616,Statistical Modeling and Machine Learning II,Prerequisite: SURV615.,202501,Survey and Data Science,Grad,2,Zeynep Suzer Gurtekin,35,11,24,1,2025-01-01
SURV440,Sampling Theory,"Prerequisite: STAT401 or STAT420.
Credit only granted for: STAT440 or SURV440.",202501,Survey and Data Science,Undergrad,1,Trivellore Raghunathan,15,14,1,0,2025-01-01
SURV400,Fundamentals of Survey and Data Science,"Prerequisite: STAT100; or permission of BSOS-Joint Program in Survey Methodology department.
Restriction: Course open to SURV certificate students, SURV Advanced Special Students, and SURV undergraduate minors. Graduate students from other departments may enroll with permission from the department.
Credit only granted for: SURV699M or SURV400.
Formerly: SURV699M.",202501,Survey and Data Science,Undergrad,1,Jacob Coutts,15,0,15,0,2025-01-01
SURV699,Special Topics in Survey Methodology; Readings in Survey Methodology,NA,202501,Survey and Data Science,Grad,4,Brian Kim; Partha Lahiri; Stanley Presser; Frauke Kreuter,40,38,2,0,2025-01-01
SURV772,Survey Design Seminar,"Credit only granted for: (SURV770 and SURV771) or SURV772.
Formerly: SURV770 and SURV771.",202501,Survey and Data Science,Grad,1,Michael Elliott; Michael Tragoutt,10,5,5,0,2025-01-01
SURV420,Theory and Methods of Statistics,"Prerequisite: 1 course with a minimum grade of C- from (SURV410, STAT410).
Cross-listed with: STAT420.
Credit only granted for: STAT420 or SURV420.",202501,Survey and Data Science,Undergrad,2,Jian Lun Xu; Joan Ren,70,7,63,0,2025-01-01
SURV898,Pre-Candidacy Research,NA,202501,Survey and Data Science,Grad,0,NA,0,0,0,0,2025-01-01
SURV702,Analysis of Complex Survey Data,"Prerequisite: One or more graduate courses in statistics covering techniques through OLS and logistic regression, a course in applied sampling methods.
Restriction: Permission of BSOS-Joint Program in Survey Methodology department.",202501,Survey and Data Science,Grad,1,Bernhard Zins,15,8,7,0,2025-01-01
SURV630,Questionnaire Design and Evaluation,"Restriction: Must be in the Survey and Data Science Doctoral or Master's Program, or the Applied Political Analytics Master's Program; or permission of the Joint Program in Survey Methodology.
Credit only granted for: SURV430 and SURV630.",202501,Survey and Data Science,Grad,2,Henning Silber,31,13,18,0,2025-01-01
SURV735,Data Privacy and Data Confidentiality,"Prerequisite: Must have familiarity with the statistical software R; and must have completed a basic statistics course in regression modeling.
Restriction: Permission of BSOS-Joint Program in Survey Methodology department.",202501,Survey and Data Science,Grad,1,Joerg Drechsler,15,4,11,0,2025-01-01
SURV631,Questionnaire Design,Restriction: Permission of BSOS-Joint Program in Survey Methodology department.,202501,Survey and Data Science,Grad,1,Gina Walejko,15,4,11,0,2025-01-01
SURV410,Introduction to Probability Theory,"Prerequisite: 1 course with a minimum grade of C- from (MATH240, MATH461, MATH341); and 1 course with a minimum grade of C- from (MATH340, MATH241).
Cross-listed with: STAT410.
Credit only granted for: STAT410 or SURV410.",202501,Survey and Data Science,Undergrad,4,Jonathan Fernandes; Kyeongwon Lee; Anna Szczekutowicz; Kendall Williams,139,2,137,0,2025-01-01
