id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
ARTH359G,"Film as Art; Del Toro, Miyazaki, Burton: Cinematic Masters of Fantasy",NA,202505,Art History & Archaeology,Undergrad,1,Greg Metcalf,30,28,2,1,2025-05-01
ARTH201,Art and Society in the West from the Renaissance to the Present,"Examines representative European and American works of art from the later Middle Ages to the present, highlighting the dynamic exchange between artistic and cultural traditions both within periods and across time.",202505,Art History & Archaeology,Undergrad,1,Ashley Cope,30,26,4,2,2025-05-01
ARTH386,Experiential Learning,"Prerequisite: Permission of ARHU-Art History & Archaeology department.
Restriction: Junior standing or higher.",202505,Art History & Archaeology,Undergrad,0,NA,0,0,0,0,2025-05-01
ARTH200,Art and Society in Ancient and Medieval Europe and the Mediterranean,"Examines the material culture and visual expressions of Mediterranean and European societies from early times until ca. 1300 CE, emphasizing the political, social, and religious context of the works studied, the relationships of the works to the societies that created them, and the interrelationship of these societies.",202505,Art History & Archaeology,Undergrad,1,Mekayla May,30,25,5,5,2025-05-01
ARTH292,Discovering Japan: How the Arts Shaped a Nation,"Explores the origins and creation of Japan from ancient to contemporary times through East Asian and European exchange. Acquaints students with painting, sculpture, architecture, ceramics, gardens, and other art forms in relation to the various cultural contexts within which they were produced and used.",202505,Art History & Archaeology,Undergrad,1,Magdalena Mastrandrea,30,30,0,2,2025-05-01
ARTH359V,Film as Art; Seeing Through Film: How Movies Mean,NA,202505,Art History & Archaeology,Undergrad,1,Greg Metcalf,30,28,2,1,2025-05-01
ENES472,"Leading Global Teams and Engaging Across Cultures in Business, Engineering, and Technology","Restriction: Sophomore standing or higher; must be a minor in Global Engineering Leadership (#EN09), Global Poverty (#AG06), Global Terrorism Studies (#BS07), or International Development and Conflict Management (#BS02).
Credit only granted for: ENES472, SLLC471, or SLLC473.
Additional information: Students not meeting restriction requirements should add themselves to the course holdfile. Restrictions DO NOT apply to winter and summer terms.",202505,Engineering Science,Undergrad,1,Darren Pierre,30,30,0,0,2025-05-01
ENES192,Engineering For Us All,"Prerequisite: MATH107.
Additional information: Recommended for non-engineering majors.",202505,Engineering Science,Undergrad,1,Joshua Cocker,30,30,0,0,2025-05-01
ENES106,Achieving Success in Mathematics,Restriction: Permission of ENGR-A. James Clark School of Engineering.,202505,Engineering Science,Undergrad,1,Kendall Williams,40,40,0,0,2025-05-01
ENES107,Achieving College Excellence,Restriction: Permission of ENGR-A. James Clark School of Engineering.,202505,Engineering Science,Undergrad,1,Jeanea Dunbar,40,40,0,0,2025-05-01
ENES275,How Do You Navigate Leadership in Times of Crisis?,Credit only granted for: ENES275 or ENES475.,202505,Engineering Science,Undergrad,1,Lena Crain,35,35,0,0,2025-05-01
ENES664,Business Modeling and Customer Validation,Restriction: Must be in the Product Management or the Technology Entrepreneurship and Corporate Innovation Master of Professional Studies programs; or permission of Maryland Technology Enterprise Institute.,202505,Engineering Science,Grad,1,James Green,25,25,0,0,2025-05-01
ENES317,"Introduction to Leadership in Engineering, Science, and Technology","Restriction: Must be in the Minor in Global Engineering Leadership(#EN09).
Additional information: Students not meeting restriction requirements should add themselves to the course holdfile. Restrictions DO NOT apply to winter and summer terms.",202505,Engineering Science,Undergrad,1,Darren Pierre,35,35,0,0,2025-05-01
ENES462,Marketing High-Technology Products and Innovations,"Restriction: Permission of ENGR-Maryland Technology Enterprise Institute.
Additional information: Course may not be used to fulfill any BMGT major or minor program requirement.",202505,Engineering Science,Undergrad,1,Olufunlola Koiki,100,99,1,0,2025-05-01
ENES232,Thermodynamics,"Prerequisite: PHYS261 and PHYS260.
Restriction: Must be in a major in ENGR-A. James Clark School of Engineering.
Credit only granted for: BIOE232, CHBE301, ENCH300, ENES232, ENME320, or ENME232.
Formerly: ENME232 and ENME320.",202505,Engineering Science,Undergrad,2,Paul Anderson; Kevin Calabro,90,90,0,2,2025-05-01
ENES475,"Leadership in Times of Crisis: Pandemics, Disasters, and Humanitarian Crises","Restriction: Must have earned a minimum of 60 credits.
Credit only granted for: ENES275 or ENES475.",202505,Engineering Science,Undergrad,1,Lena Crain,35,35,0,0,2025-05-01
ENES102,Mechanics I,"Corequisite: MATH140.
Restriction: Must be in a major in ENGR-A. James Clark School of Engineering.
Formerly: ENES110.",202505,Engineering Science,Undergrad,1,Thomas Beigel,45,45,0,3,2025-05-01
ENES250,Why Do Things Fail?,"Credit only granted for: HONR288O or ENES250.
Formerly: HONR288O.",202505,Engineering Science,Undergrad,2,Aris Cleanthous,40,40,0,1,2025-05-01
ENES677,Data Analysis and Decision Making,Restriction: Must be in the Product Management Master of Professional Studies program; or permission of Maryland Technology Enterprise Institute.,202505,Engineering Science,Grad,1,Gregory Baecher,25,25,0,0,2025-05-01
ENES460,Fundamentals of Technology Start-Up Ventures,"Restriction: Permission of ENGR-Maryland Technology Enterprise Institute.
Credit only granted for: ENES460, BMGT461, SMLP470 or HLMN470.
Additional information: Course may not be used to fulfill any BMGT major or minor program requirement.",202505,Engineering Science,Undergrad,1,James Green,75,75,0,0,2025-05-01
ENES676,Negotiation and Problem-Solving,Restriction: Must be in the Product Management Master of Professional Studies program; or permission of Maryland Technology Enterprise Institute.,202505,Engineering Science,Grad,1,Cynthia Gayton,25,25,0,0,2025-05-01
ENES197,The Fault in Our Data: What Counts and Who's Counting,"Prerequisite: MATH113 or equivalent.
Recommended: MATH115.",202505,Engineering Science,Undergrad,1,Kevin Chiu,30,30,0,0,2025-05-01
ENES221,Dynamics,"Prerequisite: Minimum grade of C- in ENES102; and (MATH141 and PHYS161).
Restriction: Must be in a major in ENGR-A. James Clark School of Engineering.",202505,Engineering Science,Undergrad,1,Patrick McAvoy,45,45,0,4,2025-05-01
ENES667,Market Development and Commercialization,Restriction: Must be in the Product Management or the Technology Entrepreneurship and Corporate Innovation Master of Professional Studies programs; or permission of Maryland Technology Enterprise Institute.,202505,Engineering Science,Grad,1,David Bosley,25,25,0,0,2025-05-01
ENES200,"Technology and Consequences: Engineering, Ethics and Humanity",Credit only granted for: ENEE200 or ENES200.,202505,Engineering Science,Undergrad,1,Timothy Reedy,20,20,0,0,2025-05-01
ENES220,Mechanics II,"Prerequisite: Minimum grade of C- in ENES102; and (MATH141 and PHYS161).
Restriction: Must be in a major in ENGR-A. James Clark School of Engineering; and must not be in Engineering: Electrical program.",202505,Engineering Science,Undergrad,2,Thomas Beigel; Andres Rubiano Acosta,90,90,0,5,2025-05-01
ENES670,Financial Management and New Venture Financing,Restriction: Must be in the Technology Entrepreneurship and Corporate Innovation Master of Professional Studies program; or permission of Maryland Technology Enterprise Institute.,202505,Engineering Science,Grad,1,Michael Pratt,25,25,0,0,2025-05-01
SPHL100,Foundations of Public Health,"Restriction: Must be in a major in SPHL-School of Public Health.
Credit only granted for: SPHL100, PHSC300 or SPHL600.",202505,Public Health,Undergrad,3,Sylvette La Touche-Howard,120,119,1,0,2025-05-01
AASP498Z,Special Topics in Black Culture; Black Women in Popular Culture: From the Blues to Beyonce,"Black women are often hidden figures in American culture. However, from rap and pop music to films and novels, Black womens creative contributions to popular culture has been immense. To understand Black women's cultural contributions is to understand American history because Black women's history is American history. This course uses films such as Lemonade and Eves Bayou, and music by Billie Holiday and Sexyy Redd to explore how Black women have created their own identities and cultural forms while also reshaping the landscape of American popular culture. This class will discuss Black Identity, Black love, Black intergenerational trauma and healing, cultural appropriation, feminism, the Black family, respectability politics, colorism, as well as race and social media discourse.",202505,African American Studies,Undergrad,1,Renina Jarmon,20,20,0,0,2025-05-01
AASP187,"The New Jim Crow: African-Americans, Mass Incarceration and the Prison Industrial Complex",Recommended: AASP100.,202505,African American Studies,Undergrad,2,Robert Choflet; Ashley Newby,38,38,0,0,2025-05-01
AASP498I,Special Topics in Black Culture; Women and the Civil Rights Movement,"Also offered as HIST360 and WGSS498M. Credit granted for AASP498I, HIST360, or WGSS498M.",202505,African American Studies,Undergrad,1,Elsa Barkley Brown,40,40,0,0,2025-05-01
AASP211,Get Out: The Sunken Place of Race Relations in the Post-Racial Era,"Credit only granted for: AASP298G or AASP211.
Formerly: AASP298G.",202505,African American Studies,Undergrad,1,Shane Walsh,35,35,0,0,2025-05-01
AASP230,Social (In)Justice and African-American Health and Well-Being,"African Americans suffer worse outcomes than non-Hispanic whites on nearly every health measure and outcomes that link to overall well-being like depressive symptoms or homicides. Health disparities are experienced by other underrepresented minority groups, but because of the unique historic and current experiences of African Americans, the determinants and solutions to African American health disparities are unique. The premise of this course is that African American health disparities are due to social injustices perpetuated on the institutional level that have permeated the lived experiences of African Americans leading to racial disparities in health and well-being. As such, the solutions on the both policy, and community, level must have a social justice approach.",202505,African American Studies,Undergrad,1,Ashley Newby,25,25,0,2,2025-05-01
AASP100,Introduction to African American Studies,"Significant aspects of the history of African Americans with particular emphasis on the evolution and development of black communities from slavery to the present. Interdisciplinary introduction to social, political, legal and economic roots of contemporary problems faced by blacks in the United States with applications to the lives of other racial and ethnic minorities in the Americas and in other societies.",202505,African American Studies,Undergrad,2,Jason Nichols,32,32,0,5,2025-05-01
AASP498R,Special Topics in Black Culture; Race and Sports,"This course delves into the multifaceted relationship between race, sport, and gender, exploring the historical and contemporary dynamics of race and sport. Students will examine how race and gender intersect with sport, challenging social norms and shaping political movements. Through the lens of critical race theory, we will analyze the role of athletes in addressing issues such as race, oppression, advocating for social justice, and politics. Topics include social justice movements in sports, the historical impact of race on sports, the impact of Name, Image & Likeness on Black student-athletes, and real-life stories of collegiate and professional athletes, illustrating the cultural agency of Black athletes amidst ongoing racial oppression in sports. The course integrates Critical Race Theory and Critical Sports Studies to deepen understanding of race, gender, sports, and social activism.",202505,African American Studies,Undergrad,1,Tasha Harris,25,25,0,1,2025-05-01
