id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
EDSP611,Teaching Students with Disabilities in Elementary Classrooms,"Restriction: Permission of EDUC-Special Education department.
Credit only granted for: EDSP608, EDSP611, EDSP401 or EDSP499F.",202412,"Education, Special",Grad,1,Jennifer McCatharn,25,17,8,0,2024-12-01
EDSP889,Internship in Special Education,NA,202412,"Education, Special",Grad,0,NA,0,0,0,0,2024-12-01
EDSP470,Introduction to Special Education,"Restriction: Must not have completed EDSP210.
Credit only granted for: EDSP210, EDSP211 or EDSP470.",202412,"Education, Special",Undergrad,1,Tori Page-Voth,20,19,1,3,2024-12-01
EDSP799,Master's Thesis Research,NA,202412,"Education, Special",Grad,0,NA,0,0,0,0,2024-12-01
EDSP798,Special Problems in Special Education,NA,202412,"Education, Special",Grad,0,NA,0,0,0,0,2024-12-01
EDSP376,Fundamentals of Sign Language,"Credit only granted for: EDSP376 or CHSE376.
Formerly: EDSP376.",202412,"Education, Special",Undergrad,2,Michael Dunham; Elizabeth Martinez,40,21,19,7,2024-12-01
ANSC386,Experiential Learning,"Prerequisite: Permission of AGNR-Animal & Avian Sciences department.
Restriction: Junior standing or higher.",202412,Animal Science,Undergrad,2,Instructor: TBA; Christine Hakenkamp,20,20,0,0,2024-12-01
ANSC699,Special Problems in Animal Science,NA,202412,Animal Science,Grad,1,Andrew Schiffmacher,5,5,0,0,2024-12-01
ANSC899,Doctoral Dissertation Research,NA,202412,Animal Science,Grad,0,NA,0,0,0,0,2024-12-01
ANSC688G,Special Topics; Animal Biotechnology Recombinant DNA Laboratory,NA,202412,Animal Science,Grad,1,Lisa Taneyhill,10,8,2,1,2024-12-01
ANSC399,Special Problems in Animal Science,NA,202412,Animal Science,Undergrad,0,NA,0,0,0,0,2024-12-01
ANSC497,Animal Biotechnology Recombinant DNA Laboratory,"Prerequisite: ANSC327; or students who have taken courses with comparable content may contact the department.
Recommended: ANSC437 and ANSC435.",202412,Animal Science,Undergrad,1,Lisa Taneyhill,10,7,3,1,2024-12-01
ANSC799,Master's Thesis Research,NA,202412,Animal Science,Grad,0,NA,0,0,0,0,2024-12-01
ENSE799,Systems Engineering Thesis,NA,202412,Systems Engineering,Grad,3,Jeffrey Herrmann; Gang Qu; John Baras,61,61,0,0,2024-12-01
INST210,The Nuts & Bolts of Getting Hired,"Restriction: Must be in the Information Science program, Technology and Information Design program, or Social Data Science program.
Credit only granted for: INST208C or INST210.
Formerly: INST208C.",202412,Information Studies,Undergrad,1,John Galliano,30,10,20,0,2024-12-01
INST709,Independent Study,NA,202412,Information Studies,Grad,1,Jonathan Lazar,5,5,0,0,2024-12-01
INST670,Introduction to Javascript Programming,"Credit only granted for: INST728N and INST670.
Formerly: INST728N.",202412,Information Studies,Grad,1,Celia Chen,25,16,9,0,2024-12-01
INST671,Introduction to Web Programming,"Credit only granted for: INST728W or INST671.
Formerly: INST728W.",202412,Information Studies,Grad,1,Jennifer Golbeck,25,16,9,0,2024-12-01
INST799,Master's Thesis Research,NA,202412,Information Studies,Grad,0,NA,0,0,0,0,2024-12-01
INST633,Analyzing Social Networks and Social Media,"Restriction: Permission of INFO-College of Information Studies.
Credit only granted for: LBSC708L or INST633.
Formerly: LBSC708L.",202412,Information Studies,Grad,1,Jennifer Golbeck,30,11,19,0,2024-12-01
INST673,Hands On Machine Learning with Weka,"Recommended: It is recommended that students have some familiarity with programming prior to taking this course.
Restriction: Permission of INFO-College of Information Studies.",202412,Information Studies,Grad,1,Jennifer Golbeck,25,17,8,0,2024-12-01
INST462,Introduction to Data Visualization,"Prerequisite: Minimum grade of C- in STAT100; minimum grade of a C- from one of the following (INST201, INST301, or BSOS233); minimum grade of C- in INST126 or GEOG276; a minimum grade of C- from one of the following (AASP101, ANTH210, ANTH260, ECON200, ECON201, GEOG202, GVPT170, PSYC100, SOCY100, or SOCY105); and a minimum grade of C- from BSOS233 or INST314.
Restriction: Must be in Information Science or Social Data Science program.",202412,Information Studies,Undergrad,1,Jennifer Golbeck,80,10,70,2,2024-12-01
MIEH778,Practical Experience in Public Health,NA,202412,Maryland Institute for Applied Environmental Health,Grad,1,Rianna Murray,10,9,1,0,2024-12-01
MIEH786,Capstone Project in Public Health,Prerequisite: Permission of SPHL-Maryland Institute for Applied Environmental Health.,202412,Maryland Institute for Applied Environmental Health,Grad,0,NA,0,0,0,0,2024-12-01
MIEH620,Global Health Communication and Promotion,"Recommended: MIEH605.
Credit only granted for: SPHL620 or SPHL698C.
Formerly: SPHL698C.",202412,Maryland Institute for Applied Environmental Health,Grad,1,Muhiuddin Haider,18,8,10,0,2024-12-01
MIEH899,Doctoral Dissertation Research,NA,202412,Maryland Institute for Applied Environmental Health,Grad,8,Paul Turner; Devon Payne-Sturges; Amir Sapkota; Robin Puett; Sacoby Wilson; Rachel Goldstein; Donald Milton; Amy Sapkota,40,40,0,0,2024-12-01
MIEH898,Pre-Candidacy Research,NA,202412,Maryland Institute for Applied Environmental Health,Grad,8,Paul Turner; Devon Payne-Sturges; Amir Sapkota; Robin Puett; Sacoby Wilson; Rachel Goldstein; Donald Milton; Amy Sapkota,40,40,0,0,2024-12-01
MIEH788,Critical Readings in Environmental Health,NA,202412,Maryland Institute for Applied Environmental Health,Grad,0,NA,0,0,0,0,2024-12-01
MIEH789,Independent Study,NA,202412,Maryland Institute for Applied Environmental Health,Grad,0,NA,0,0,0,0,2024-12-01
MIEH799,Master's Thesis Research,NA,202412,Maryland Institute for Applied Environmental Health,Grad,0,NA,0,0,0,0,2024-12-01
MIEH609,Methods in Environmental Health,NA,202412,Maryland Institute for Applied Environmental Health,Grad,8,Paul Turner; Devon Payne-Sturges; Amir Sapkota; Robin Puett; Sacoby Wilson; Rachel Goldstein; Donald Milton; Amy Sapkota,40,40,0,0,2024-12-01
ENPM808,Advanced Topics in Engineering,NA,202412,"Engineering, Professional Masters",Grad,2,George Syrmos,11,10,1,54,2024-12-01
PHSC450,Addressing Social and Structural Inequities Through Public Health,Prerequisite: Minimum grade of C- in MIEH300; and 1 course with a minimum grade of C- from either SPHL100 or PHSC300.,202412,Public Health Science,Undergrad,1,Kendall Bustad,35,0,35,0,2024-12-01
BISI799,Master's Thesis Research,NA,202412,Biological Sciences,Grad,0,NA,0,0,0,0,2024-12-01
BISI899,Doctoral Dissertation Research,NA,202412,Biological Sciences,Grad,1,Hector Corrada Bravo,1,1,0,0,2024-12-01
TDPS789,Professional Development in Dance and Theatre,NA,202412,"Theatre, Dance and Performance Studies",Grad,1,Maura Keefe,12,1,11,0,2024-12-01
ENAE899,Doctoral Dissertation Research,NA,202412,"Engineering, Aerospace",Grad,1,Norman Wereley,5,5,0,0,2024-12-01
RDEV689Y,Current Topics in Real Estate Development; Guided Real Estate Development Project,NA,202412,Real Estate Development,Grad,1,Maria Day-Marshall; Georgeanne Matthews,10,8,2,0,2024-12-01
EDHD320,Human Development Through the Life Span,"Central concepts related to parameters of human development, individual and social, which arise throughout the life span. Continuity and change within the developing individual.",202412,"Education, Human Development",Undergrad,1,Megan Hurley,32,1,31,0,2024-12-01
EDHD310,Your Brain on Education: The Neuroscience of Learning and Development,Prerequisite: PSYC100.,202412,"Education, Human Development",Undergrad,1,Joshua Jaffe,30,2,28,0,2024-12-01
EDHD888,Apprenticeship in Human Development Research,NA,202412,"Education, Human Development",Grad,1,Patricia Alexander,5,5,0,0,2024-12-01
BMSO778K,Special Topics in Business; Business Ethics,NA,202412,Online Business MS Programs,Grad,1,Oguz Gencay,50,2,48,0,2024-12-01
BMSO778Q,Special Topics in Business; Experiential Learning I,NA,202412,Online Business MS Programs,Grad,1,Roy Thomason,55,0,55,0,2024-12-01
TLPL898,Pre-Candidacy Research,NA,202412,"Teaching and Learning, Policy and Leadership",Grad,14,Daniel Chazan; Janet Walkoe; Megan Peercy; Sophia Rodriguez; Rossina Liu; Claudia Galindo; David Weintrop; Margaret Walker; Campbell Scribner; Andrew Brantlinger; Daniel Levin; James McGinnis; Anita Sanyal,70,70,0,0,2024-12-01
TLPL888,Apprenticeship in Education,NA,202412,"Teaching and Learning, Policy and Leadership",Grad,0,NA,0,0,0,0,2024-12-01
TLPL666,English Grammar for Teachers of English to Speakers of Other Languages,"Restriction: Permission of EDUC-Teaching and Learning, Policy and Leadership department.
Credit only granted for: EDCI635 or TLPL666.
Formerly: EDCI635.",202412,"Teaching and Learning, Policy and Leadership",Grad,1,Kellie Rolstad,5,3,2,0,2024-12-01
TLPL889,Internship in Education,NA,202412,"Teaching and Learning, Policy and Leadership",Grad,5,Sophia Rodriguez; Campbell Scribner; Lawrence Clark; Anita Sanyal; Rossina Liu,25,25,0,0,2024-12-01
TLPL444,Teaching and Understanding English Grammar with Multilingual Learners,"Credit only granted for: EDCI437 or TLPL444.
Formerly: EDCI437.",202412,"Teaching and Learning, Policy and Leadership",Undergrad,1,Kellie Rolstad,25,21,4,0,2024-12-01
TLPL798,Special Problems in Education,NA,202412,"Teaching and Learning, Policy and Leadership",Grad,0,NA,0,0,0,0,2024-12-01
CINE451,Film Noir and American Culture,"Prerequisite: ENGL245, FILM245, or CINE245; or permission of ARHU-College of Arts & Humanities.
Credit only granted for: CINE451 or FILM451.
Formerly: FILM451.",202412,Cinema and Media Studies,Undergrad,1,Eric Zakim,20,18,2,0,2024-12-01
CINE469L,Special Topics in Film Theories II; Introduction to Queer Cinema,"View and critically discuss contemporary queer films through a contemporary Queer Theory lens. Exploring a range of narrativeand depictions, students will have virtual discussions and expand their critical analysis beyond the films discussed in class. Please be aware tmany of these films contain graphic sex scenes, full nudity, hate crimes depictions of illness, drag performances, and graphic violence, all of which we will unpack and discuss in class.",202412,Cinema and Media Studies,Undergrad,1,Rebecca Jones,20,16,4,1,2024-12-01
CINE329D,"Special Topics in National/International Cinemas; Action, Adventure, and Spectacle Film in World Cinema","Critical study of some of the most important examples of action, adventure, and spectacle cinema from the international and transnational perspectives. Exploration of the historical, esthetic, generic, institutional, and political significance of these films.",202412,Cinema and Media Studies,Undergrad,1,Jason Kuo,25,18,7,1,2024-12-01
CINE329Q,Special Topics in National/International Cinemas; Arab Television: From Broadcasting to Streaming,"Cross-listed with ARAB398Q. Credit only granted for ARAB398Q or CINE329Q.

This asynchronous course will examine the development of the television industry in the Arabic speaking world, as it transformed from broadcasting to satellite television to streaming platforms. We will analyze the central features of this medium and the pivotal role it continues to play in regional politics and culture. A particular focus will be on transnational television genres, including scripted series, talk shows, and reality TV.",202412,Cinema and Media Studies,Undergrad,1,Valerie Anishchenkova,25,24,1,0,2024-12-01
CINE319L,"Special Topics in Documentary, Animation, Experimental Cinema, and Other Visual Media; Animation on TV",Examines the history of animated works designed specifically for the television medium.,202412,Cinema and Media Studies,Undergrad,1,Paul Cote,25,17,8,0,2024-12-01
CINE245,Film Form and Culture,"Cross-listed with: ENGL245.
Credit only granted for: ENGL245, CINE245 or FILM245.
Formerly: FILM245.",202412,Cinema and Media Studies,Undergrad,1,Dylan Lewis,25,7,18,0,2024-12-01
CINE329G,Special Topics in National/International Cinemas; Hollywood and Politics from 1915 to the Present,"Cross-listed with: HIST319W. Credit only granted for: HIST319W or CINE329G

Hollywood and Washington have been obsessed with each other for a long time. This course explores the history of this ""dangerous"" relation during the past 100 years.",202412,Cinema and Media Studies,Undergrad,1,Saverio Giovacchini,40,38,2,2,2024-12-01
CINE459K,Special Topics in Genres/Auteurs/Cinema Movements; The Art of Trilogy in World Cinema,"Through screening, readings, and discussions, this self-paced online course will critically examine some of the most important trilogies in world cinema in order to see how cinematic trilogies, in a spectrum of genres, deepen our appreciation of each director's recurrent themes, voices, and styles. These trilogies provide great opportunities to explore ideology, gender, sexuality in media serialization. We will study the ""classical"" or original ""Star Wars"" trilogy, Leone's ""Dollars"" trilogy, Ang Lee's ""Father Knows Best"" trilogy, Spielberg's ""Indian Jones"" trilogy, Ray's ""Apu"" trilogy, Coppola's ""Godfather"" trilogy, and Jackson's ""Lord of the Rings"" trilogy, etc.",202412,Cinema and Media Studies,Undergrad,1,Jason Kuo,20,4,16,1,2024-12-01
CINE329T,Special Topics in National/International Cinemas; Sports in Film,NA,202412,Cinema and Media Studies,Undergrad,1,Daniel Richter,25,20,5,0,2024-12-01
LACS609,Colloquium in Latin American and Caribbean Studies; Colloquium,NA,202412,Latin American and Caribbean Studies,Grad,1,Isabella Alcaniz,2,2,0,0,2024-12-01
LACS688,Experiential Learning in Latin American and Caribbean Studies,NA,202412,Latin American and Caribbean Studies,Grad,1,Isabella Alcaniz,5,5,0,0,2024-12-01
LBSC708X,Special Topics in Library and Information Science; Roles and Responses during Crises,"By embracing a preparation lens, examine the roles and responses that information institutions can play before, during, and after crises (defined broadly). Engage in the processes of design, execution, reflection, iteration, and evaluation of the agile and dynamic structures needed to respond to crises. Acquire the knowledge, skills, and mindsets necessary to serve communities in times of crisis. Given that new crises are constantly emerging, this course will weave in tried-and-true examples of essential tasks that need to be executed before, during, and after crises; reflective exercises to measure readiness and gauge the effectiveness of approaches; assessments to evaluate the achievement of intended outcomes; and guidance for information institution staff and administrators that emphasizes comfort with ambivalence, uncertainty, and imperfection.",202412,Library Science,Grad,1,Mega Subramaniam,30,13,17,0,2024-12-01
INAG199,Special Problems,NA,202412,Institute of Applied Agriculture,Undergrad,1,Thomas Mazzone,1,1,0,0,2024-12-01
INAG110,Oral Communication,"Credit only granted for: COMM107, COMM200, INAG110, JOUR130, THET285.",202412,Institute of Applied Agriculture,Undergrad,4,Amy Fisher; David Gormong; Eric Dunning; George Kurtzweil,60,5,55,3,2024-12-01
EDMS798,Special Problems in Education,NA,202412,"Measurement, Statistics, and Evaluation",Grad,1,Jeffrey Harring,5,4,1,0,2024-12-01
