id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
ENCE670,Highway Traffic Characteristics and Measurements,"The study of the fundamental traits and behavior patterns of road users and their vehicles in traffic. The basic characteristics of the pedestrian, the driver, the vehicle, traffic volume and speed, stream flow and intersection operation, parking, and accidents.",202408,"Engineering, Civil",Grad,1,Gang-Len Chang,29,24,5,0,2024-08-01
ENCE627,Project Risk Management,Restriction: Must not have completed ENCE627.,202408,"Engineering, Civil",Grad,1,Gregory Baecher,40,22,18,1,2024-08-01
ENCE650,Process Dynamics in Environmental Systems,Formerly: ENCE636.,202408,"Engineering, Civil",Grad,1,Allen Davis,20,12,8,0,2024-08-01
ENCE200,Civil Engineering Graphics for Design and Construction,"Prerequisite: ENES100, MATH141, and ENES102; and permission of ENGR-Civil & Environmental Engineering department.",202408,"Engineering, Civil",Undergrad,2,Frank White,80,0,80,0,2024-08-01
ENCE607,Mastering Agile Project Management,"Learn how and why Agile project management is the fastest growing and most successful project management philosophy today. Learn the mechanics of how to design and facilitate projects using pure Agile Scrum and Lean Kanban techniques; The tradeoffs of using hybrid techniques such as Lean Startup, Scaled Agile for the Enterprise, and Disciplined Agile Development. Then go beyond these frameworks to the science beneath with the essential principles to ensure you get the best benefits of Agile project management methods.",202408,"Engineering, Civil",Grad,2,John Johnson,50,31,19,0,2024-08-01
ENCE688B,Advanced Topics in Civil Engineering; Probability Graphical Models,NA,202408,"Engineering, Civil",Grad,1,Nii O Attoh-Okine,12,3,9,0,2024-08-01
ENCE353,Introduction to Structural Analysis,Prerequisite: Permission of ENGR-Civil & Environmental Engineering department; and (MATH246 and ENES220).,202408,"Engineering, Civil",Undergrad,1,Mark Austin,60,35,25,0,2024-08-01
ENCE411,Environmental Engineering Science,Prerequisite: ENCE205 and ENCE310; and permission of ENGR-Civil & Environmental Engineering department.,202408,"Engineering, Civil",Undergrad,2,Alba Torrents Capdevila,24,3,21,2,2024-08-01
ENCE305,Fundamentals of Engineering Fluids,"Prerequisite: ENES220, PHYS260, and PHYS261; and permission of ENGR-Civil & Environmental Engineering department.
Credit only granted for: BIOE331, ENCE305, ENFP300, or ENME331.",202408,"Engineering, Civil",Undergrad,2,Michael Galczynski; Kaye Brubaker,70,13,57,2,2024-08-01
ENCE651,Chemistry of Natural Waters,"Credit only granted for: ENCE633 or ENCE651.
Formerly: ENCE633.",202408,"Engineering, Civil",Grad,1,Alba Torrents Capdevila,20,16,4,0,2024-08-01
ENCE201,Engineering Information Processing,"Prerequisite: ENES220 and MATH241; and permission of ENGR-Civil & Environmental Engineering department.
Corequisite: MATH246.
Credit only granted for: ENCE201 or ENCE203.",202408,"Engineering, Civil",Undergrad,1,Mark Austin,55,26,29,1,2024-08-01
ENCE325,Introduction to Construction Project Management,"Restriction: Must be in a major in ENGR-A. James Clark School of Engineering; or must be in a major in ARCH-School of Architecture, Planning, & Preservation; or must be in the Construction Project Management minor. And permission of ENGR-Civil & Environmental Engineering department.
Credit only granted for: BMGT485, ENCE320, ENCE325, INST408O or INST453.",202408,"Engineering, Civil",Undergrad,1,Miroslaw Skibniewski,55,0,55,2,2024-08-01
ENCE470,Highway Engineering,Prerequisite: ENCE302 and ENCE370; and permission of ENGR-Civil & Environmental Engineering department.,202408,"Engineering, Civil",Undergrad,1,Shiaau-Lir Wang,40,13,27,0,2024-08-01
ENCE489,Special Problems in Civil Engineering,NA,202408,"Engineering, Civil",Undergrad,0,NA,0,0,0,5,2024-08-01
ENCE688O,Advanced Topics in Civil Engineering,NA,202408,"Engineering, Civil",Grad,0,NA,0,0,0,0,2024-08-01
AGST799,Master's Thesis Research,NA,202408,Agricultural Science and Technology,Grad,0,NA,0,0,0,0,2024-08-01
AGST130,Did Yeast Create Civilization?,"Recommended: CHEM103, CHEM131, CHEM135, or CHEM146.
Cross-listed with: PLSC130.
Credit only granted for: AGST130 or PLSC130.",202408,Agricultural Science and Technology,Undergrad,2,Wendy Peer,32,2,30,0,2024-08-01
AGST699,Independent Studies in Agricultural Science and Technology,NA,202408,Agricultural Science and Technology,Grad,0,NA,0,0,0,0,2024-08-01
AGST640,Analysis of Maryland Agriculture,"An advanced research focused course on examining the mission and history of the Land Grant System as well as appraising the current work conducted through the University of Maryland Extension to extend research to citizens. Often referred to as America in miniature, Maryland boasts diverse people, agricultural practices, cultures, and ecosystems which students will examine to perceive the decision making processes within and across ecological systems. An enriching field practicum with an agricultural agency is required.",202408,Agricultural Science and Technology,Grad,1,Melissa Welsh,30,27,3,0,2024-08-01
AGST440,"Exploring Maryland Agriculture, Agricultural Industry, and Agricultural Literacy","Explore the mission and history of the Land Grant System as well as current work conducted through the University of Maryland to extend research to citizens. Often referred to as America in miniature, Maryland boasts diverse people, agricultural practices, cultures, and ecosystems which students will examine to perceive the decision making processes within and across ecological systems as well as the development of advisory boards.",202408,Agricultural Science and Technology,Undergrad,1,Melissa Welsh,24,22,2,0,2024-08-01
AGST499,Independent Studies in Agricultural Science and Technology,NA,202408,Agricultural Science and Technology,Undergrad,0,NA,0,0,0,0,2024-08-01
AGST426,Scientists Teaching and Translating Science,"Credit only granted for: AGST426 or PLSC489L.
Formerly: PLSC489L.",202408,Agricultural Science and Technology,Undergrad,1,Melissa Welsh,24,24,0,0,2024-08-01
AGST333,Crafty Beverage Crops,"Recommended: PLSC110 or PLSC112; or 1 course in BSCI, BCHM, BIOL.",202408,Agricultural Science and Technology,Undergrad,1,Diana Cochran,60,6,54,1,2024-08-01
SURV899,Doctoral Dissertation Research,NA,202408,Survey and Data Science,Grad,0,NA,0,0,0,0,2024-08-01
SURV753,Machine Learning II,"Prerequisite: SURV751; or comparable knowledge or experience.
Recommended: Familiarity with the statistical programming language R.",202408,Survey and Data Science,Grad,1,Christoph Kern; Trent Buskirk,15,10,5,0,2024-08-01
SURV400,Fundamentals of Survey and Data Science,"Prerequisite: STAT100; or permission of BSOS-Joint Program in Survey Methodology department.
Restriction: Course open to SURV certificate students, SURV Advanced Special Students, and SURV undergraduate minors. Graduate students from other departments may enroll with permission from the department.
Credit only granted for: SURV699M or SURV400.
Formerly: SURV699M.",202408,Survey and Data Science,Undergrad,2,Sarah Glidden; Jacob Coutts; Ruben Bach,60,8,52,0,2024-08-01
SURV617,Applications of Statistical Modeling,"Prerequisite: SURV615 and SURV616; or permission of instructor.
Credit only granted for: SURV617, SURV746, or SURV699R.
Formerly: SURV699R and SURV746.",202408,Survey and Data Science,Grad,1,Yajuan Si,20,10,10,0,2024-08-01
SURV621,Fundamentals of Data Collection I,Restriction: Permission of BSOS-Joint Program in Survey Methodology department.,202408,Survey and Data Science,Grad,1,Christopher Antoun; Zeynep Suzer Gurtekin,25,8,17,0,2024-08-01
SURV699,Special Topics in Survey Methodology; Reading in Survey Methodology,NA,202408,Survey and Data Science,Grad,3,Partha Lahiri; Stanley Presser; Frauke Kreuter,22,20,2,0,2024-08-01
SURV898,Pre-Candidacy Research,NA,202408,Survey and Data Science,Grad,0,NA,0,0,0,0,2024-08-01
SURV667,Introduction to Record Linkage with Big Data Applications,"Prerequisite: Basic statistical concepts; and intermediate knowledge of R.
Recommended: Familiarity with regular expressions, the R packages ggplot2 and tidyverse.
Restriction: Permission of BSOS-Joint Program in Survey Methodology department.",202408,Survey and Data Science,Grad,1,Fiona Draxler,15,8,7,0,2024-08-01
SURV626,Sampling,Prerequisite: Permission of BSOS-Joint Program in Survey Methodology department; and must have taken at least a graduate level statistics course or an undergraduate level advanced statistics course.,202408,Survey and Data Science,Grad,1,Raphael Nishimura,15,2,13,0,2024-08-01
SURV627,Experimental Design and Causal Inference,"Prerequisite: Basic knowledge of data analysis. Familiarity with the R programming language and the RStudio IDE.
Recommended: Experience in the use of SAS or STATA statistical analysis software.
Restriction: Permission of BSOS-Joint Program in Survey Methodology department.",202408,Survey and Data Science,Grad,1,Stephanie Coffey,15,0,15,0,2024-08-01
SURV410,Introduction to Probability Theory,"Prerequisite: 1 course with a minimum grade of C- from (MATH240, MATH461, MATH341); and 1 course with a minimum grade of C- from (MATH340, MATH241).
Cross-listed with: STAT410.
Credit only granted for: STAT410 or SURV410.",202408,Survey and Data Science,Undergrad,6,Sana Jahedi; Hatice Sahinoglu; Sandra Cerrai; Anna Szczekutowicz; Jonathan Fernandes; Christian Zickert,203,19,184,0,2024-08-01
SURV612,Ethical Considerations for Data Science Research,"Credit only granted for: SURV699A or SURV612.
Formerly: SURV699A.",202408,Survey and Data Science,Grad,1,Jessica Vitak,15,8,7,0,2024-08-01
SURV829,Doctoral Research Seminar in Survey Methodology,NA,202408,Survey and Data Science,Grad,1,Sunghee Lee; Stanley Presser,10,3,7,0,2024-08-01
SURV665,Introduction to Real World Data Management,Restriction: Permission of BSOS-Joint Program in Survey Methodology department.,202408,Survey and Data Science,Grad,1,Alexandru Cernat,15,7,8,0,2024-08-01
SURV720,Total Survey Error and Data Quality I,"Prerequisite: SURV625.
Restriction: Permission of instructor.
Credit only granted for: (SURV720 and SURV721) or SURV723.
Formerly: SURV723.",202408,Survey and Data Science,Grad,1,Sharan Sharma,20,14,6,0,2024-08-01
SURV632,"Cognition, Communication and Survey Measurement","Major sources of survey error-such as reporting errors and nonresponse bias-from the perspective of social and cognitive psychology and related disciplines. Topics: psychology of memory and its bearing on classical survey issues (e.g., underreporting and telescoping); models of language use and their implications for the interpretation and misinterpretation of survey questions; and studies of attitudes, attitude change, and their possible application to increasing response rates and improving the measurement of opinions. Theories and findings from the social and behavioral sciences will be explored.",202408,Survey and Data Science,Grad,1,Aaron Maitland,15,9,6,0,2024-08-01
SURV740,Fundamentals of Inference,"Prerequisite: SURV410 and SURV420; or (SURV615 and SURV616); or permission of Instructor required.
Restriction: Must be in a major within the BSOS-Joint Program in Survey Methodology department; or permission of BSOS-Joint Program in Survey Methodology department.",202408,Survey and Data Science,Grad,2,Yan Li; Brady West,35,20,15,0,2024-08-01
SURV726,Multiple Imputation,"Prerequisite: Be comfortable with generalized linear models and basic probability theory through coursework or work experience; and familiarity with the statistical software R; and must have completed Surv 725 Item Nonresponse and Imputation or be familiar with the content through relevant work experience.
Restriction: Permission of BSOS-Joint Program in Survey Methodology department.",202408,Survey and Data Science,Grad,1,Joerg Drechsler,15,9,6,0,2024-08-01
